week,away,away_score,home,home_score,neutral,away_state,home_state
10,Kenton Ridge (Springfield),7,Bellefontaine (Bellefontaine),42,0,,
10,Kettering Fairmont (Kettering),35,Beavercreek (Beavercreek),0,0,,
10,Kirtland (Kirtland),38,Cardinal (Middlefield),0,0,,
10,LaBrae (Leavittsburg),7,Crestview (Columbiana),28,0,,
10,Lake (Millbury),0,Oak Harbor (Oak Harbor),55,0,,
10,Lake (Uniontown),0,Green (Uniontown),28,0,,
10,Lakeview (Cortland),20,Beaver Local (East Liverpool),14,0,,
10,Lakewood (Hebron),0,Utica (Utica),35,0,,
10,Lakewood (Lakewood),35,Brush (Lyndhurst),45,0,,
10,Lakota East (Liberty Township),0,Mason (Mason),24,0,,
10,Lakota West (West Chester),42,Hamilton (Hamilton),14,0,,
10,Lancaster (Lancaster),55,Newark (Newark),47,0,,
10,Leetonia (Leetonia),0,Southern (Salineville),47,0,,
10,Leipsic (Leipsic),49,Crestview (Convoy),28,0,,
10,Liberty (Youngstown),67,Campbell Memorial (Campbell),21,0,,
10,Licking Heights (Pataskala),6,Licking Valley (Newark),23,0,,
10,Linden McKinley (Columbus),8,East (Columbus),40,0,,
10,Lockland (Lockland),27,Clark Montessori (Cincinnati),22,0,,
10,London (London),49,Urbana (Urbana),7,0,,
10,Loudonville (Loudonville),7,Northmor (Galion),34,0,,
10,Loveland (Loveland),10,West Clermont (Cincinnati),13,0,,
10,Lutheran West (Rocky River),34,Chagrin Falls (Chagrin Falls),7,0,,
10,Madison (Middletown),7,Oakwood (Dayton),31,0,,
10,Madison Comprehensive (Mansfield),0,Mansfield Senior (Mansfield),34,0,,
10,Malvern (Malvern),49,East Canton (East Canton),0,0,,
10,Maple Heights (Maple Heights),34,Lorain (Lorain),53,0,,
10,Margaretta (Castalia),51,Willard (Willard),22,0,,
10,Marysville (Marysville),29,Olentangy (Lewis Center),39,0,,
10,Maumee (Maumee),32,Otsego (Tontogany),37,0,,
10,Mayfield (Mayfield),14,South (Willoughby),10,0,,
10,Maysville (Zanesville),24,Philo (Duncan Falls),7,0,,
10,McComb (McComb),22,Liberty-Benton (Findlay),44,0,,
10,McDonald (McDonald),7,Mineral Ridge (Mineral Ridge),40,0,,
10,Sebring McKinley (Sebring),20,Chalker (Southington),62,0,,
10,Meadowbrook (Byesville),10,West Muskingum (Zanesville),49,0,,
10,Meadowdale (Dayton),39,Belmont (Dayton),0,0,,
10,Mechanicsburg (Mechanicsburg),29,Triad (North Lewisburg),24,0,,
10,Medina (Medina),35,Solon (Solon),0,0,,
10,Miamisburg (Miamisburg),21,Springboro (Springboro),9,0,,
10,Miami Valley Christian Academy (Cincinnati),40,New Miami (Hamilton),14,0,,
10,Middletown (Middletown),20,Oak Hills (Cincinnati),24,0,,
10,Mifflin (Columbus),0,Grandview Heights (Columbus),24,0,,
10,Miller (Corning),47,Manchester (Manchester),6,0,,
10,Millersport (Millersport),8,Bishop Rosecrans (Zanesville),40,0,,
10,Milton-Union (West Milton),0,Riverside (De Graff),28,0,,
10,Minster (Minster),14,Versailles (Versailles),21,0,,
10,Mississinawa Valley (Union City),6,Ansonia (Ansonia),46,0,,
10,Archbishop Moeller (Cincinnati),38,Detroit King,6,0,,MI
10,Mogadore (Mogadore),27,Rootstown (Rootstown),0,0,,
10,Mohawk (Sycamore),53,Bucyrus (Bucyrus),0,0,,
10,Monroe (Monroe),7,Edgewood (Trenton),34,0,,
10,Monroeville (Monroeville),14,St Paul (Norwalk),41,0,,
10,Mount Gilead (Mount Gilead),25,Cardington-Lincoln (Cardington),6,0,,
10,Mount Vernon (Mount Vernon),0,West Holmes (Millersburg),62,0,,
10,Napoleon (Napoleon),14,Sylvania Southview (Sylvania),20,0,,
10,Nelsonville-York (Nelsonville),13,Athens (The Plains),19,0,,
10,Newark Catholic (Newark),22,Northridge (Johnstown),13,0,,
10,New Philadelphia (New Philadelphia),13,Dover (Dover),20,0,,
10,New Richmond (New Richmond),0,Clinton-Massie (Clarksville),49,0,,
10,Newton Falls (Newton Falls),19,Champion (Warren),14,0,,
10,Nordonia (Macedonia),23,Brecksville-Broadview Heights (Broadview Heights),7,0,,
10,Normandy (Parma),12,Buckeye (Medina),48,0,,
10,Northmont (Clayton),3,Springfield (Springfield),14,0,,
10,North Olmsted (North Olmsted),20,Bay (Bay Village),21,0,,
10,Northridge (Dayton),8,Lehman Catholic (Sidney),42,0,,
10,Norwalk (Norwalk),14,Clyde (Clyde),45,0,,
10,Northwest (McDermott),40,Oak Hill (Oak Hill),37,0,,
10,Northwestern (Springfield),7,Shawnee (Springfield),41,0,,
10,Northwood (Northwood),0,Western Reserve (Collins),48,0,,
10,Norwayne (Creston),41,Smithville (Smithville),7,0,,
10,Norwood (Norwood),6,Roger Bacon (St Bernard),23,0,,
10,Notre Dame (Portsmouth),50,Sciotoville Community (Portsmouth),42,0,,
10,Oberlin (Oberlin),6,Keystone (La Grange),36,0,,
10,Olmsted Falls (Olmsted Falls),49,Midview (Grafton),31,0,,
10,Ontario (Ontario),34,Highland (Marengo),20,0,,
10,Olentangy Orange (Lewis Center),7,Olentangy Liberty (Powell),21,0,,
10,Ottawa Hills (Toledo),54,Edon (Edon),7,0,,
10,Paint Valley (Bainbridge),31,Zane Trace (Chillicothe),34,0,,
10,Paulding (Paulding),14,Wayne Trace (Haviland),13,0,,
10,Perkins (Sandusky),55,Tiffin Columbian (Tiffin),28,0,,
10,Perry (Perry),47,Hawken (Gates Mills),7,0,,
10,Pickerington North (Pickerington),28,Gahanna Lincoln (Gahanna),35,0,,
10,Piketon (Piketon),39,Westfall (Williamsport),56,0,,
10,Pleasant (Marion),0,Shelby (Shelby),23,0,,
10,Port Clinton (Port Clinton),13,Sandusky (Sandusky),37,0,,
10,Portsmouth (Portsmouth),6,Ironton (Ironton),21,0,,
10,Portsmouth West (West Portsmouth),7,Wheelersburg (Wheelersburg),35,0,,
10,Preble Shawnee (Camden),51,Dixie (New Lebanon),7,0,,
10,Purcell Marian (Cincinnati),41,North College Hill (Cincinnati),8,0,,
10,Pymatuning Valley (Andover),36,Windham (Windham),0,0,,
10,Ravenna (Ravenna),16,Norton (Norton),39,0,,
10,Reading (Reading),42,Mariemont (Cincinnati),35,0,,
10,Revere (Richfield),26,Kent Roosevelt (Kent),0,0,,
10,Reynoldsburg (Reynoldsburg),6,Pickerington Central (Pickerington),21,0,,
10,Ridgedale (Morral),19,Perry (Lima),16,0,,
10,Ridgemont (Mt Victory),12,Waynesfield-Goshen (Waynesfield),41,0,,
10,Rittman (Rittman),13,Hillsdale (Jeromesville),20,0,,
10,River (Hannibal),42,Frontier (New Matamoras),16,0,,
10,Riverside (Painesville),16,Chardon (Chardon),24,0,,
10,Rossford (Rossford),24,Fostoria (Fostoria),36,0,,
10,St Bernard-Elmwood Place (St Bernard),0,Cincinnati Country Day (Cincinnati),56,0,,
10,St Charles (Columbus),0,Bishop Hartley (Columbus),31,0,,
10,St Edward (Lakewood),14,Archbishop Hoban (Akron),7,0,,
10,St Francis de Sales (Toledo),11,Bedford (Temperance),28,0,,MI
10,St Henry (St Henry),28,Fort Recovery (Fort Recovery),27,0,,
10,St John's (Delphos),7,New Bremen (New Bremen),14,0,,
10,St Mary Central Catholic (Sandusky),42,North Adams-Jerome,22,0,,MI
10,Sandy Valley (Magnolia),26,Tuscarawas Valley (Zoarville),20,0,,
10,Shadyside (Shadyside),12,Monroe Central (Woodsfield),35,0,,
10,Shawnee (Lima),14,Kenton (Kenton),28,0,,
10,Shenandoah (Sarahsville),6,Caldwell (Caldwell),37,0,,
10,Sheridan (Thornville),33,New Lexington (New Lexington),22,0,,
10,Sidney (Sidney),7,Troy (Troy),44,0,,
10,Canton South (Canton),48,Northwest (Canal Fulton),28,0,,
10,South Central (Greenwich),41,Plymouth (Plymouth),13,0,,
10,Southeastern Local (South Charleston),41,Greenon (Enon),0,0,,
10,Springfield (Akron),0,Cloverleaf (Lodi),42,0,,
10,Springfield (New Middletown),13,Lowellville (Lowellville),27,0,,
10,Start (Toledo),14,Lima Senior (Lima),26,0,,
10,Stebbins (Riverside),6,Butler (Vandalia),7,0,,
10,Amherst Steele (Amherst),0,North Ridgeville (North Ridgeville),36,0,,
10,Steubenville (Steubenville),41,Louisville (Louisville),8,0,,
10,Streetsboro (Streetsboro),62,Coventry (Akron),7,0,,
10,Strongsville (Strongsville),16,Brunswick (Brunswick),17,0,,
10,Struthers (Struthers),27,Poland Seminary (Poland),28,0,,
10,Swanton (Swanton),7,Patrick Henry (Hamler),40,0,,
10,Sycamore (Cincinnati),7,Princeton (Cincinnati),42,0,,
10,Sylvania Northview (Sylvania),0,Findlay (Findlay),48,0,,
10,Symmes Valley (Willow Wood),6,South Gallia (Crown City),32,0,,
10,Talawanda (Oxford),28,Wooster (Wooster),33,0,,
10,Tallmadge (Tallmadge),42,Copley (Copley),41,0,,
10,Teays Valley (Ashville),14,Fairfield Union (Lancaster),21,0,,
10,Trimble (Glouster),46,River Valley (Bidwell),0,0,,
10,Tri-Village (New Madison),20,National Trail (New Paris),7,0,,
10,Triway (Wooster),35,Orrville (Orrville),34,0,,
10,Turpin (Cincinnati),21,Milford (Milford),42,0,,
10,Tuslaw (Massillon),7,Fairless (Brewster),41,0,,
10,Twin Valley South (West Alexandria),41,Tri-County North (Lewisburg),16,0,,
10,Unioto (Chillicothe),56,Southeastern (Chillicothe),8,0,,
10,University School (Hunting Valley),27,Howland (Warren),0,0,,
10,Upper Sandusky (Upper Sandusky),18,Wynford (Bucyrus),46,0,,
10,Upper Scioto Valley (McGuffey),52,North Baltimore (North Baltimore),20,0,,
10,Valley (Lucasville),24,Minford (Minford),0,0,,
10,Valley View (Germantown),40,Waynesville (Waynesville),49,0,,
10,Van Buren (Van Buren),48,Cardinal Stritch Catholic (Oregon),20,0,,
10,Van Wert (Van Wert),35,Elida (Elida),14,0,,
10,Vermilion (Vermilion),0,Bellevue (Bellevue),20,0,,
10,Wadsworth (Wadsworth),49,North Royalton (North Royalton),0,0,,
10,Walnut Hills (Cincinnati),14,Little Miami (Morrow),31,0,,
10,Walsh Jesuit (Cuyahoga Falls),44,Padua Franciscan (Parma),41,0,,
10,Warren (Vincent),24,Marietta (Marietta),28,0,,
10,Washington (Washington Court House),14,Miami Trace (Washington Court House),21,0,,
10,Waterloo (Atwater),28,Bridgeport (Bridgeport),12,0,,
10,Wauseon (Wauseon),0,Liberty Center (Liberty Center),42,0,,
10,Waverly (Waverly),6,Mount Healthy (Cincinnati),42,0,,
10,Waynedale (Apple Creek),49,Northwestern (West Salem),8,0,,
10,Wellston (Wellston),0,Vinton County (McArthur),49,0,,
10,Wellsville (Wellsville),14,Lisbon David Anderson (Lisbon),41,0,,
10,West Branch (Beloit),49,Salem (Salem),0,0,,
10,West Carrollton (West Carrollton),26,Greenville (Greenville),21,0,,
10,Western Brown (Mount Orab),21,Wilmington (Wilmington),35,0,,
10,Western Reserve (Berlin Center),22,Jackson-Milton (North Jackson),7,0,,
10,Westerville Central (Westerville),28,New Albany (New Albany),45,0,,
10,Westerville North (Westerville),28,Dublin Scioto (Dublin),7,0,,
10,Westerville South (Westerville),26,Worthington Kilbourne (Columbus),0,0,,
10,West Geauga (Chesterland),40,Orange (Pepper Pike),0,0,,
10,West Jefferson (West Jefferson),13,Northeastern (Springfield),21,0,,
10,West Liberty-Salem (West Liberty),55,Fairbanks (Milford Center),0,0,,
10,Whitmer (Toledo),41,Springfield (Holland),0,0,,
10,Wickliffe (Wickliffe),59,Beachwood (Beachwood),7,0,,
10,Winton Woods (Cincinnati),14,Lebanon (Lebanon),19,0,,
10,Withrow (Cincinnati),61,Western Hills (Cincinnati),0,0,,
10,Woodmore (Elmore),0,Lakota (Kansas),36,0,,
10,Woodridge (Peninsula),14,Field (Mogadore),35,0,,
10,Thomas Worthington (Worthington),7,Olentangy Berlin (Delaware),38,0,,
10,Worthington Christian (Worthington),0,Bexley (Columbus),41,0,,
10,Wyoming (Cincinnati),41,Finneytown (Cincinnati),7,0,,
10,Xenia (Xenia),14,Tippecanoe (Tipp City),41,0,,
10,Zanesville (Zanesville),0,Logan (Logan),33,0,,
10,Valley Christian School (Youngstown),6,Columbiana (Columbiana),16,0,,
10,Cincinnati College Prep (Cincinnati),40,Dayton Christian (Miamisburg),22,0,,
10,KIPP Columbus (Columbus),6,Harvest Prep (Canal Winchester),44,0,,
10,Brooke (Wellsburg),6,Wheeling Park (Wheeling),61,0,WV,WV
10,Buffalo (Buffalo),0,Man,35,0,WV,WV
10,Cabell Midland (Ona),31,Huntington (Huntington),21,0,WV,WV
10,Hundred (Hundred),22,Valley (Wetzel) (Pine Grove),46,0,WV,WV
10,Morgantown (Morgantown),48,John Marshall (Glen Dale),0,0,WV,WV
10,Oak Glen (New Cumberland),0,Cameron (Cameron),35,0,WV,WV
10,Ravenswood,6,Magnolia (New Martinsville),33,0,WV,WV
10,Ripley (Ripley),18,Shady Spring,33,0,WV,WV
10,Robert C Byrd,7,Point Pleasant (Point Pleasant),14,0,WV,WV
10,St Marys (St Marys),47,Ritchie County (Ellenboro),7,0,WV,WV
10,Tug Valley (Williamson),49,Westside,27,0,WV,WV
10,Tyler Consolidated,6,Williamstown (Williamstown),51,0,WV,WV
10,Wheeling Central Catholic (Wheeling),49,Harbor Creek (Harborcreek),20,0,WV,PA
10,Linsly (Wheeling),27,Trinity (Washington),3,0,WV,PA
10,Ashland Blazer (Ashland),33,Johnson Central,36,0,KY,KY
10,Ballard,48,Eastern (Louisville),6,0,KY,KY
10,Bishop Brossart (Alexandria),57,Trimble County,28,0,KY,KY
10,Boyd County (Ashland),22,Lawrence County,14,0,KY,KY
10,Bracken County,0,Beechwood,41,0,KY,KY
10,Conner,38,Boone County,13,0,KY,KY
10,Covington Catholic (Park Hills),50,Mason County,14,0,KY,KY
10,Dixie Heights (Covington),14,Cooper (Union),21,0,KY,KY
10,DuPont Manual,48,Meade County,21,0,KY,KY
10,East Carter,28,Russell (Russell),21,0,KY,KY
10,Fairview (Ashland),0,Paris,31,0,KY,KY
10,George Rogers Clark,6,Frederick Douglass (Lexington),50,0,KY,KY
10,Holy Cross (Covington),13,Ludlow,38,0,KY,KY
10,LaRue County,7,Central (Louisville),50,0,KY,KY
10,Newport Central Catholic,49,Bellevue,14,0,KY,KY
10,Oldham County,0,Trinity (Louisville),38,0,KY,KY
10,Perry County Central,0,Corbin,55,0,KY,KY
10,Pikeville (Pikeville),43,Hazard,7,0,KY,KY
10,Powell County,15,Belfry (Belfry),54,0,KY,KY
10,Raceland (Raceland),49,Nicholas County,14,0,KY,KY
10,Rowan County,19,Greenup County,55,0,KY,KY
10,Simon Kenton,21,Ryle (Union),24,0,KY,KY
10,St Xavier (Louisville),55,Pleasure Ridge Park,0,0,KY,KY
10,Collins (Shelbyville),21,South Oldham,20,0,KY,KY
10,Great Crossing (Georgetown),22,Campbell County (Alexandria),28,0,KY,KY
10,Athens,0,Concord,76,0,MI,MI
10,Burr Oak,22,Tekonsha,24,0,MI,MI
10,Detroit Central,8,St John's Jesuit (Toledo),48,0,MI,
10,Detroit Denby,6,Warren De La Salle,56,1,MI,MI
10,Detroit Mumford,0,Novi Detroit Catholic Central (Novi),35,0,MI,MI
10,Erie-Mason,14,Sand Creek,36,0,MI,MI
10,Macomb Dakota,31,Orchard Lake St Mary,0,0,MI,MI
10,Ottawa Lake-Whiteford,43,Petersburg-Summerfield,0,0,MI,MI
10,Owosso,14,Riverview Gabriel Richard (Riverview),28,0,MI,MI
10,Reading,14,North Central (Pioneer),16,0,MI,
10,River Rouge,48,Center Line,0,0,MI,MI
10,Detroit East English (Detroit),8,Dearborn Divine Child,35,0,MI,MI
10,New Oxford,21,Fort Hill (Cumberland),49,0,PA,MD
10,Meyersdale,26,Everett,7,0,PA,PA
10,Butler,12,McDowell (Erie),52,0,PA,PA
10,Seneca Valley,7,Central Catholic (Pittsburgh),42,0,PA,PA
10,Albert Gallatin (Uniontown),43,Brownsville,8,0,PA,PA
10,Pine-Richland (Gibsonia),28,Woodland Hills,0,0,PA,PA
10,Taylor Allderdice (Pittsburgh),18,Westinghouse (Pittsburgh),42,1,PA,PA
10,Brookville,14,Punxsutawney,7,0,PA,PA
10,Greenville,0,Sharon (Sharon),41,0,PA,PA
10,Central Valley (Monaca),29,West Allegheny,20,0,PA,PA
10,Erie (Erie),8,Cathedral Prep (Erie),38,0,PA,PA
10,Fort Wayne Blackhawk Christian,58,Vanlue (Vanlue),42,1,IN,
10,Fort Wayne Wayne,10,Fort Wayne Bishop Dwenger,21,0,IN,IN
10,Fremont,14,Southwood,38,0,IN,IN
10,Lawrenceburg (Lawrenceburg),40,Centerville,6,0,IN,IN
10,Mt. Vernon (Fortville),56,Richmond,21,0,IN,IN
10,North Vermillion,41,Attica,6,0,IN,IN
10,Shelbyville,7,East Central (St Leon),62,0,IN,IN
10,South Decatur,3,North Decatur,41,0,IN,IN
10,Tippecanoe Valley,7,Bishop Chatard (Indianapolis),41,0,IN,IN
10,McCallie,31,Knoxville Catholic,27,0,TN,TN
10,Smithsburg (Smithsburg),6,Tucker County,40,0,MD,WV
10,St John's College (Washington),14,DeMatha Catholic (Hyattsville),21,0,DC,MD
10,Paramus Catholic (Paramus),14,Don Bosco Prep (Ramsey),35,0,NJ,NJ
10,William Penn (New Castle),13,Middletown (Middletown),35,0,DE,DE
10,St Jean de Brebeuf (Hamilton),0,St John Henry Newman (Stoney Creek),54,0,ON,ON
10,St Mary's (Hamilton),3,St Thomas More (Hamilton),34,0,ON,ON
10,Cathedral (Hamilton),6,Bishop Ryan (Hamilton),40,0,ON,ON
10,Football North (via Clarkson SS) (Mississauga),21,St Ignatius (Cleveland),24,0,ON,
10,Oak Hall School (Gainesville),22,Master's Academy (Oviedo),49,0,FL,FL
10,Trinity Catholic (Ocala),8,St Xavier (Cincinnati),21,0,FL,
10,Camden County,21,Valdosta (Valdosta),24,0,GA,GA
10,Central Catholic (Toledo),48,Detroit Cass Tech,23,1,,MI
10,Conotton Valley (Bowerston),12,Madonna (Weirton),21,0,,WV
10,Eastern (Reedsville),48,Southern (Racine),13,0,,
10,Firestone (Akron),0,Buchtel (Akron),31,0,,
10,Fort Loramie (Fort Loramie),21,Lima Central Catholic (Lima),45,0,,
10,Gibsonburg (Gibsonburg),51,St Joseph Central Catholic (Fremont),0,0,,
10,Independence (Independence),31,Trinity (Garfield Heights),0,0,,
10,Garfield (Akron),31,North (Akron),14,0,,
10,Martins Ferry (Martins Ferry),14,Bellaire (Bellaire),41,0,,
10,Notre Dame-Cathedral Latin (Chardon),14,Lake Catholic (Mentor),42,0,,
10,Shroder (Cincinnati),32,Gamble Montessori (Cincinnati),28,0,,
10,Strasburg-Franklin (Strasburg),27,Tuscarawas Central Catholic (New Philadelphia),0,0,,
10,Massillon Washington (Massillon),35,Canton McKinley (Canton),0,0,,
10,West (Columbus),0,Briggs (Columbus),32,0,,
10,Landmark Eagles (club) (Cincinnati),14,Columbus Crusaders (club) (Columbus),28,0,,
10,Dohn Community (Cincinnati),24,St Joseph's Collegiate (Buffalo),50,0,,NY
10,Waldron,46,Stryker (Stryker),56,0,MI,
10,Farrell (Farrell),49,Slippery Rock,0,0,PA,PA
10,North East (North East),14,Fairview (Fairview),28,0,PA,PA
10,Archbishop Carroll,0,Neumann Goretti (Philadelphia),28,0,PA,PA
10,Noblesville Lions (club) (Noblesville),6,Middletown Christian (club) (Franklin),12,0,IN,
10,Life Christian Academy (Chester),32,National Christian Academy (Fort Washington),13,0,VA,MD
10,Trinity Episcopal School (Richmond),28,St Christopher's (Richmond),21,0,VA,VA
10,Canisius (Buffalo),24,St Francis (Athol Springs),41,0,NY,NY
10,Huron Heights,37,Brother Rice (Bloomfield Hills),7,0,ON,MI
11,Tygarts Valley,34,Hundred (Hundred),14,0,WV,WV
11,East Technical (Cleveland),6,John F Kennedy (Cleveland),32,1,,
11,John Adams (Cleveland),14,Collinwood (Cleveland),6,0,,
11,P. K. Yonge School (Gainesville),8,Trinity Catholic (Ocala),49,0,FL,FL
11,Africentric Early College (Columbus),0,Wheelersburg (Wheelersburg),34,0,,
11,Allen East (Harrod),28,Anna (Anna),58,0,,
11,Alliance (Alliance),7,Aurora (Aurora),41,0,,
11,Arlington (Arlington),27,Antwerp (Antwerp),20,0,,
11,Ashland (Ashland),21,Tiffin Columbian (Tiffin),49,0,,
11,Athens (The Plains),14,Bloom-Carroll (Carroll),58,0,,
11,Austintown-Fitch (Austintown),42,John Hay (Cleveland),0,0,,
11,Ayersville (Defiance),20,Lima Central Catholic (Lima),42,0,,
11,Bath (Lima),0,Glenville (Cleveland),44,0,,
11,Beallsville (Beallsville),16,Notre Dame (Portsmouth),65,0,,
11,Beaver Local (East Liverpool),20,Streetsboro (Streetsboro),41,0,,
11,Bellaire (Bellaire),12,Nelsonville-York (Nelsonville),20,0,,
11,Bellbrook (Bellbrook),48,Wilmington (Wilmington),0,0,,
11,Beechcroft (Columbus),14,London (London),57,0,,
11,Benedictine (Cleveland),19,Hudson (Hudson),20,0,,
11,Berkshire (Burton),12,Clearview (Lorain),33,0,,
11,Berne Union (Sugar Grove),0,Eastern (Reedsville),48,0,,
11,Bexley (Columbus),27,Granville (Granville),53,0,,
11,Big Walnut (Sunbury),43,Northland (Columbus),14,0,,
11,Bishop Rosecrans (Zanesville),21,River (Hannibal),49,0,,
11,Black River (Sullivan),24,Western Reserve (Collins),6,0,,
11,Blanchester (Blanchester),20,Bethel-Tate (Bethel),35,0,,
11,Bowling Green (Bowling Green),7,Central Catholic (Toledo),42,0,,
11,Bradford (Bradford),8,Minster (Minster),50,0,,
11,Brecksville-Broadview Heights (Broadview Heights),30,Westlake (Westlake),3,0,,
11,Bridgeport (Bridgeport),14,Caldwell (Caldwell),41,0,,
11,Brookfield (Brookfield),14,United (Hanoverton),24,0,,
11,Brunswick (Brunswick),14,Wadsworth (Wadsworth),45,0,,
11,Bryan (Bryan),50,West Holmes (Millersburg),70,0,,
11,Buchtel (Akron),26,Cardinal Mooney (Youngstown),16,0,,
11,Buckeye Valley (Delaware),12,Tri-Valley (Dresden),49,0,,
11,Canfield (Canfield),20,East (Akron),7,0,,
11,Cardinal (Middlefield),10,Canton Central Catholic (Canton),26,0,,
11,Carlisle (Carlisle),0,Waynesville (Waynesville),38,0,,
11,Carrollton (Carrollton),0,Steubenville (Steubenville),42,0,,
11,Catholic Central (Steubenville),0,Lowellville (Lowellville),34,0,,
11,Central Crossing (Grove City),6,Massillon Washington (Massillon),41,0,,
11,Twinsburg (Twinsburg),22,Nordonia (Macedonia),10,0,,
11,Chaminade Julienne (Dayton),35,Mount Healthy (Cincinnati),28,0,,
11,Clay (Oregon),12,Olmsted Falls (Olmsted Falls),40,0,,
11,Cleveland Central Catholic (Cleveland),0,Shelby (Shelby),40,0,,
11,Clyde (Clyde),7,Rocky River (Rocky River),14,0,,
11,Columbiana (Columbiana),6,Kirtland (Kirtland),49,0,,
11,Conneaut (Conneaut),13,Garfield (Garrettsville),56,0,,
11,Conotton Valley (Bowerston),12,Dalton (Dalton),54,0,,
11,Crestview (Ashland),6,Carey (Carey),29,0,,
11,Crestview (Columbiana),14,Pymatuning Valley (Andover),16,0,,
11,Crestview (Convoy),42,Calvert (Tiffin),14,0,,
11,Crestwood (Mantua),0,Perry (Perry),56,0,,
11,Cuyahoga Valley Christian Academy (Cuyahoga Falls),0,Chardon (Chardon),42,0,,
11,Lisbon David Anderson (Lisbon),20,Western Reserve (Berlin Center),53,0,,
11,Dawson-Bryant (Coal Grove),22,Northmor (Galion),44,0,,
11,Dayton Christian (Miamisburg),13,Cincinnati Country Day (Cincinnati),63,0,,
11,Deer Park (Cincinnati),7,Twin Valley South (West Alexandria),34,0,,
11,Defiance (Defiance),14,Bay (Bay Village),7,0,,
11,Dixie (New Lebanon),0,Williamsburg (Williamsburg),73,0,,
11,Dover (Dover),7,Kenston (Chagrin Falls),34,0,,
11,Dunbar (Dayton),12,Clinton-Massie (Clarksville),50,0,,
11,Sciotoville Community (Portsmouth),54,Fairfield Christian Academy (Lancaster),61,0,,
